business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,PriceRange,Reservations,Monday_mealtype,Tuesday_mealtype,Wednesday_mealtype,Thursday_mealtype,Friday_mealtype,Saturday_mealtype,Sunday_mealtype,sum,count,Sentiment_mean
9Wh8GuOO9cbXKd89WAICGg,McDonald's,1844 W Baseline Rd,Phoenix,AZ,85041,33.3782629,-112.0987226,2,12,1,"{'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True'}","Coffee & Tea, Burgers, Fast Food, Restaurants, Food","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '5:0-4:0', 'Saturday': '0:0-0:0', 'Sunday': '5:0-0:0'}",0,0,11111,11111,11111,11111,11111,11111,11111,11.84476134,12,0.987063445
19LQmaLOi22V5RrI3eB5lA,Pho Binh Minh,"4141 N 35th Ave, Ste 11",Phoenix,AZ,85017,33.4965202,-112.1333877,4,44,1,"{'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""'none'"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'False', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""'quiet'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False'}","Restaurants, Vietnamese","{'Monday': '9:30-20:0', 'Tuesday': '9:30-20:0', 'Wednesday': '9:30-20:0', 'Thursday': '9:30-20:0', 'Friday': '9:30-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-15:0'}",1,0,11111,11111,11111,11111,11111,11111,10111,44.68103477,46,0.971326843
3kVThNUM1mzz1lBtxdSJxw,IHOP,2508 N Central Ave,Phoenix,AZ,85004,33.47559,-112.07402,2.5,132,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'Caters': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'WiFi': ""'free'"", 'DriveThru': 'False'}","American (Traditional), Restaurants, Burgers, American (New), Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,0,11111,11111,11111,11111,11111,11111,11111,49.73428742,50,0.994685748
dg5cg298SXZVMo4ZEwSUtg,The Gelato Spot,3164 E Camelback Rd,Phoenix,AZ,85016,33.5110405,-112.013422,4,172,1,"{'Caters': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'""}","Desserts, Juice Bars & Smoothies, Restaurants, Food, Gelato, Ice Cream & Frozen Yogurt","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",1,0,11100,11100,11100,11100,11100,11100,11100,49.63956789,50,0.992791358
ePkouyI6uFc9ifEzvxD4jw,Little Caesars Pizza,1929 W Union Hills,Phoenix,AZ,85027,33.6532113,-112.1009338,2,18,1,"{'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Pizza, Restaurants, Fast Food","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}",1,0,11111,11111,11111,11111,11111,11111,11111,19.62914481,20,0.981457241
IUacTdoWEWEODMVFlUOOlw,Sonic Drive-In,4302 E Chandler Blvd,Phoenix,AZ,85048,33.30582874,-111.9907149,2.5,56,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'DriveThru': 'True'}","Fast Food, Burgers, Restaurants, Food, Ice Cream & Frozen Yogurt, American (Traditional)","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '7:0-23:0'}",1,0,11111,11111,11111,11111,11111,11111,11111,46.74393394,50,0.934878679
bH3xVTnb_5w6k7ILK82Kaw,McDonald's,3501 W Bethany Home Rd,Phoenix,AZ,85019,33.52360654,-112.1346104,1.5,13,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""'free'"", 'DriveThru': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False'}","Fast Food, Coffee & Tea, Restaurants, Food, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,0,11111,11111,11111,11111,11111,11111,11111,12.93937242,14,0.924240887
fjapWp89YVCeKvW51KUDQw,Luci's Healthy Marketplace,1590 E Bethany Home Rd,Phoenix,AZ,85014,33.5239465,-112.0478991,4,519,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'Alcohol': ""u'beer_and_wine'""}","Restaurants, Cafes, Comfort Food, Coffee & Tea, Caterers, Event Planning & Services, Specialty Food, Health Markets, Food, Shopping","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",2,0,11111,11111,11111,11111,11111,11111,11111,49.8453159,50,0.996906318
WzrMNz9eUF78RgZGDTS8xg,Pei Wei,"4340 E Indian School Rd Bldg A, Ste 23",Phoenix,AZ,85018,33.4954691,-111.9881878,3,163,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Asian Fusion, Fast Food, Japanese, Korean, Gluten-Free, Chinese","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}",2,0,11110,11110,11110,11110,11110,11110,11110,49.23886033,50,0.984777207
2W7ATgSmo2hnTM3e8081VA,The Lobby Grill,8000 S Arizona Grand Pkwy,Phoenix,AZ,85044,33.37370337,-111.9704369,2.5,62,1,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BikeParking': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}""}","American (New), Restaurants","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",2,1,11111,11111,11111,11111,11111,11111,11111,47.66291164,50,0.953258233
dR3HS1tLVo53KO7F8BF6og,Taylor's Chowder House,3538 W Calavar Rd,Phoenix,AZ,85053,33.612439,-112.135501,3.5,131,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'Caters': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-20:0'}",2,1,11111,11110,11110,11110,11110,11100,11100,49.75032336,50,0.995006467
QzrtN3EjGp-kSCzg8uj1oA,North Mountain Brewing Company,522 E Dunlap Ave,Phoenix,AZ,85020,33.5679191,-112.0663979,4,437,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'False', 'RestaurantsPriceRange2': '2'}","Food, Gastropubs, Breweries, Restaurants","{'Monday': '15:0-22:0', 'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",2,1,11100,11100,11100,11110,11110,11110,11110,49.71353345,50,0.994270669
lkpoSg7xf60BsrOjdm0CBA,BoSa Donuts,4910 E Ray Rd,Phoenix,AZ,85044,33.32034587,-111.9773173,4.5,80,1,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True'}","Restaurants, Donuts, Coffee & Tea, Sandwiches, Food","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}",1,0,11111,11111,11111,11111,11111,11111,11111,49.84159772,50,0.996831954
PZv-i2kxrueX1uK2qaM5tw,Yoshi's,4102 N 24th St,Phoenix,AZ,85016,33.4953761,-112.030963,3.5,60,1,"{'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'True'}","Japanese, Restaurants, Fast Food","{'Monday': '10:30-20:30', 'Tuesday': '10:30-20:30', 'Wednesday': '10:30-20:30', 'Thursday': '10:30-20:30', 'Friday': '10:30-20:30', 'Saturday': '11:0-20:30'}",1,0,11111,11111,11111,11111,11111,11110,10000,48.38085073,50,0.967617015
b5kC2XepQ1-6qCDpvtoxxA,Taco Bell,4035 N 7th Ave,Phoenix,AZ,85013,33.4944,-112.0832,1.5,42,1,"{'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'Caters': 'False', 'WiFi': ""'no'""}","Fast Food, Tex-Mex, Restaurants, Mexican","{'Monday': '7:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '7:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '7:0-0:0'}",1,0,11111,11111,11111,11111,11111,11111,11111,40.43355845,44,0.91894451
JlMTixvNQ5bUGSxF12TLdw,Barro's Pizza,3053 W Agua Fria Fwy,Phoenix,AZ,85027,33.666738,-112.124771,3.5,56,1,"{'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Sandwiches, Pizza, Italian","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}",1,1,11111,11111,11111,11111,11111,11111,11111,47.09429291,50,0.941885858
VEM9ddboePvhvucd3jAbVQ,McDonald's,4430 E Thomas,Phoenix,AZ,85018,33.48070853,-111.9856904,2,41,1,"{'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True'}","Burgers, Coffee & Tea, Food, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,0,11111,11111,11111,11111,11111,11111,11111,39.51701669,41,0.963829675
0V18KwdtfsdrIu9xyO4GLg,Thai Delight,"4645 E Chandler Blvd, Ste 106",Phoenix,AZ,85048,33.30456435,-111.9821897,4.5,175,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'HasTV': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Beverage Store, Seafood, Food, Thai, Restaurants, Desserts","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",2,1,11111,11110,11110,11110,11110,11110,11110,49.1159178,50,0.982318356
